customer_id,customer_name,gender,age,city,country,customer_segment,order_id,order_date,shipping_date,delivery_date,order_status,product_id,product_name,product_category,sub_category,brand,supplier_name,quantity,unit_price,total_amount,discount_percentage,shipping_cost,profit,profit_margin,warehouse_location,shipping_provider,delivery_time_days,customer_rating,review_sentiment,return_flag,product_views,add_to_cart_count,conversion_rate,repeat_purchase_flag,payment_method,sales_channel
CUST6332,Alicia Yu,Male,26,Cape Town,Nigeria,new,ORD022451,01-06-2022,01-06-2022,2022-01-12,Returned,PROD545,Auralis Accessories,Electronics,Accessories,Auralis,PrimeSource,6,1235.65,7413.9,11.41,9.98,587.05,7.92,Lagos,FedEx,6,3.0,,no,253,1,2.37,no,card,marketplace
CUST8483,Michael Campbell,M,56,Nairobi,Kenya,new,ORD022452,03-21-2023,2023-03-20,03-27-2023,Delivered,PROD348,HyperGrid Kitchen,Home Appliances,Kitchen,HyperGrid,GlobalTech,7,789.13,5523.91,40.5,68.43,-432.94,-7.84,LAGOS,FedEx,7,4.0,negative,yes,4488,280,0.16,No,transfer,mobile_app
CUST7983,,F,58,Accra,Nigeria,returning,ORD022453,01/01/2022,01-04-2022,2022-01-09,Delivered,PROD448,NovaTech Kitchen,Home Appliances,Kitchen,NovaTech,GlobalTech,3,1230.31,3690.93,14.01,23.24,522.89,14.17,Accra,UPS,5,5.0,neutral,Yes,261,42,1.15,no,transfer,website
CUST3386,Tyler Jimenez,F,26,Nairobi,Nigeria,returning,ORD022454,2024-11-19,2024-11-22,01/12/2024,cancelled,PROD340,HyperGrid Women Wear,Fashion,Women Wear,HyperGrid,SupplyHub Ltd,3,53.26,159.78,27.7,55.11,52.59,32.91,Lagos,,9,2.0,neutral,yes,231,3,1.3,no,card,website
CUST3098,Andrea Wolf,female,33,Nairobi,Ghana,new,ORD022455,2023-02-03,02-02-2023,02-06-2023,Delivered,PROD949,NovaTech Gaming Accessories,Gaming,Gaming Accessories,NovaTech,,1,1032.54,1032.54,59.01,31.56,236.02,22.86,Accra,GIG,4,5.0,,N,254,23,0.39,No,transfer,marketplace
CUST1477,Joy Jones,male,64,lagos,Nigeria,new,ORD022456,10/09/2024,11/09/2024,09-21-2024,delivered,PROD118,HyperGrid Women Wear,Fashion,Women Wear,HyperGrid,,7,58.34,408.38,51.03,15.98,66.33,16.24,Lagos,GIG,10,1.0,,Y,2736,409,0.26,no,card,store
CUST4056,Steven Hernandez,Female,64,Nairobi,Ghana,returning,ORD022457,29/12/2023,31/12/2023,07/01/2024,returned,PROD449,OmniCore Shoes,Fashion,Shoes,OmniCore,,7,128.25,897.75,0.02,37.8,-6.76,-0.75,lagos,,7,5.0,,N,1084,125,0.65,No,wallet,marketplace
CUST4450,Jessica Estrada,Female,54,Abuja,South Africa,new,ORD022458,07-26-2024,28/07/2024,2024-08-06,Returned,PROD533,HyperGrid Kitchen,Home Appliances,Kitchen,HyperGrid,NextWave,1,1073.07,1073.07,29.87,136.39,183.1,17.06,Abuja,GIG,9,,positive,Yes,4734,413,0.02,N,cash,store
CUST5883,Elizabeth Fuller,M,19,Lagos,Kenya,new,ORD022459,12-02-2023,2023-12-07,12-06-2023,returned,PROD572,Zentrix Consoles,Gaming,Consoles,Zentrix,,7,918.84,6431.88,53.32,121.05,-71.95,-1.12,LAGOS,DHL,-1,5.0,neutral,yes,4789,401,0.15,no,transfer,marketplace
CUST7988,Brandon Campbell,Male,57,Accra,Kenya,returning,ORD022460,04/06/2023,06-06-2023,2023-06-07,pending,PROD860,Auralis Accessories,Electronics,Accessories,Auralis,SupplyHub Ltd,1,622.66,622.66,30.16,121.66,31.22,5.01,Abuja,DHL,1,4.0,,Y,282,48,0.35,yes,cash,mobile_app
CUST8521,,male,26,Nairobi,Nigeria,VIP,ORD022461,19/10/2024,10-21-2024,29/10/2024,pending,PROD309,HyperGrid Accessories,Electronics,Accessories,HyperGrid,NextWave,5,1780.12,8900.6,17.27,12.02,2772.13,31.15,Abuja,DHL,8,3.0,,N,2961,576,0.17,No,wallet,mobile_app
CUST9424,Cassandra Acosta,Male,55,Nairobi,South Africa,returning,ORD022462,24/10/2024,10-28-2024,2024-10-27,cancelled,PROD212,Auralis Laptops,Electronics,Laptops,Auralis,,5,1386.98,6934.9,0.5,149.02,2258.52,32.57,LAGOS,FedEx,-1,3.0,negative,Y,1405,9,0.36,Yes,card,store
CUST9596,Daniel Ryan,female,61,Cape Town,Nigeria,returning,ORD022463,03/11/2023,11-05-2023,14/11/2023,delivered,PROD174,Auralis Women Wear,Fashion,Women Wear,Auralis,PrimeSource,6,225.98,1355.88,56.15,143.65,157.08,11.59,Lagos,UPS,9,4.0,positive,yes,1019,71,0.59,Y,wallet,mobile_app
CUST3178,Nancy Mora,F,45,Cape Town,South Africa,VIP,ORD022464,05/07/2024,10/07/2024,13/07/2024,Returned,PROD672,OmniCore Cleaning,Home Appliances,Cleaning,OmniCore,,8,682.81,5462.48,0.98,31.27,-146.35,-2.68,LAGOS,DHL,3,1.0,positive,Y,1349,182,0.59,No,wallet,store
CUST8110,Benjamin Stark,Male,26,LAGOS,Nigeria,VIP,ORD022465,05-11-2024,2024-05-12,05-13-2024,Delivered,PROD431,OmniCore Cleaning,Home Appliances,Cleaning,OmniCore,SupplyHub Ltd,4,450.82,1803.28,27.09,139.18,121.7,6.75,Lagos,UPS,1,1.0,,no,4642,762,0.09,Y,wallet,store
CUST6579,Robert Parker,M,30,Lagos,South Africa,returning,ORD022466,14/01/2024,14/01/2024,01-23-2024,delivered,PROD156,Auralis Women Wear,Fashion,Women Wear,Auralis,PrimeSource,3,48.82,146.46,1.13,68.08,-5.74,-3.92,Abuja,,9,2.0,positive,No,4469,114,0.07,No,cash,marketplace
CUST9017,Gregory Glover,male,54,lagos,South Africa,VIP,ORD022467,28/02/2024,28/02/2024,02/03/2024,Returned,PROD565,Zentrix Shoes,Fashion,Shoes,Zentrix,GlobalTech,5,31.82,159.1,7.36,56.46,33.22,20.88,Lagos,DHL,3,1.0,positive,no,1867,47,0.27,yes,transfer,mobile_app
CUST9928,Robert Grant,female,27,Accra,Ghana,returning,ORD022468,2024-09-20,09-20-2024,09-21-2024,Returned,PROD479,HyperGrid Women Wear,Fashion,Women Wear,HyperGrid,NextWave,4,107.3,429.2,7.36,140.12,-31.2,-7.27,Accra,DHL,1,2.0,negative,yes,4439,57,0.09,Y,transfer,mobile_app
CUST9525,Amber Vasquez,Male,22,LAGOS,South Africa,new,ORD022469,05-18-2022,17/05/2022,22/05/2022,pending,PROD717,NovaTech Cleaning,Home Appliances,Cleaning,NovaTech,PrimeSource,5,1015.83,5079.15,41.71,106.9,1049.08,20.65,lagos,DHL,5,2.0,positive,no,3050,27,0.16,no,wallet,website
CUST9016,Katie Gonzalez,M,51,Abuja,Kenya,returning,ORD022470,11/04/2022,10/04/2022,16/04/2022,Returned,PROD574,HyperGrid Kitchen,Home Appliances,Kitchen,HyperGrid,PrimeSource,2,785.0,1570.0,46.28,81.74,-6.69,-0.43,lagos,UPS,6,3.0,neutral,N,3895,566,0.05,yes,cash,mobile_app
CUST4389,Joseph Adkins,Female,50,Cape Town,Kenya,new,ORD022471,03-17-2023,2023-03-17,2023-03-22,delivered,PROD187,Zentrix Smartphones,Electronics,Smartphones,Zentrix,NextWave,8,317.76,2542.08,40.81,10.82,4.4,0.17,LAGOS,DHL,5,3.0,positive,yes,3810,80,0.21,no,cash,store
CUST9779,Karen Montgomery,Female,34,Nairobi,Ghana,VIP,ORD022472,09/02/2024,02-13-2024,2024-02-19,delivered,PROD681,NovaTech Gaming Accessories,Gaming,Gaming Accessories,NovaTech,NextWave,2,767.96,1535.92,13.81,72.96,228.75,14.89,LAGOS,GIG,6,3.0,positive,yes,3142,31,0.06,No,cash,marketplace
CUST5167,Cheryl Murphy,Female,44,Nairobi,Nigeria,new,ORD022473,03/10/2022,10-08-2022,10-18-2022,delivered,PROD272,OmniCore VR,Gaming,VR,OmniCore,SupplyHub Ltd,1,337.76,337.76,59.73,64.84,77.79,23.03,LAGOS,UPS,10,3.0,negative,yes,2504,383,0.04,No,card,mobile_app
CUST3980,,male,35,Nairobi,Ghana,VIP,ORD022474,18/07/2023,2023-07-23,30/07/2023,delivered,PROD945,Auralis Cleaning,Home Appliances,Cleaning,Auralis,PrimeSource,7,348.05,2436.35,26.99,112.46,-307.49,-12.62,lagos,GIG,7,1.0,positive,no,2135,157,0.33,yes,card,store
CUST8835,Michelle Hernandez,male,39,lagos,Ghana,returning,ORD022475,2023-09-09,11/09/2023,2023-09-15,cancelled,PROD859,NovaTech Women Wear,Fashion,Women Wear,NovaTech,NextWave,7,266.76,1867.32,1.58,123.33,-6.33,-0.34,Accra,UPS,4,,positive,no,2020,247,0.35,No,wallet,mobile_app
CUST7481,Drew Richardson,male,62,LAGOS,South Africa,new,ORD022476,2023-02-08,02-09-2023,15/02/2023,cancelled,PROD846,NovaTech Accessories,Electronics,Accessories,NovaTech,NextWave,5,1219.32,6096.6,3.6,70.96,248.69,4.08,Lagos,FedEx,6,,neutral,no,3993,690,0.13,no,transfer,mobile_app
CUST6147,Tamara Hill,Female,62,lagos,Ghana,returning,ORD022477,05-18-2024,18/05/2024,2024-05-26,returned,PROD177,Zentrix Gaming Accessories,Gaming,Gaming Accessories,Zentrix,,6,404.81,2428.86,12.83,51.56,799.21,32.9,Lagos,GIG,8,2.0,,No,2526,324,0.24,Yes,transfer,store
CUST2384,Nicole Forbes,Female,37,lagos,Nigeria,new,ORD022478,05-01-2024,06/05/2024,15/05/2024,cancelled,PROD215,HyperGrid Men Wear,Fashion,Men Wear,HyperGrid,GlobalTech,1,176.35,176.35,53.89,77.77,3.38,1.92,Lagos,GIG,9,1.0,negative,Yes,710,16,0.14,no,cash,store
CUST3974,Morgan Morrison,male,23,Accra,Nigeria,new,ORD022479,2023-03-13,03-12-2023,13/03/2023,Returned,PROD696,OmniCore VR,Gaming,VR,OmniCore,PrimeSource,5,355.98,1779.9,12.98,22.47,369.35,20.75,Lagos,UPS,1,2.0,neutral,no,1034,55,0.48,No,cash,marketplace
CUST9478,Jessica Schwartz,female,27,Cape Town,Ghana,new,ORD022480,02/12/2023,12-05-2023,2023-12-09,Delivered,PROD248,Auralis Gaming Accessories,Gaming,Gaming Accessories,Auralis,GlobalTech,1,1134.34,1134.34,48.99,61.33,-116.05,-10.23,Accra,UPS,4,3.0,neutral,No,3945,114,0.03,no,transfer,marketplace
CUST1119,Paul Howard,Female,59,LAGOS,Kenya,returning,ORD022481,2024-12-08,12/12/2024,21/12/2024,cancelled,PROD387,NovaTech Men Wear,Fashion,Men Wear,NovaTech,NextWave,3,156.22,468.66,32.38,132.56,-51.81,-11.05,Accra,DHL,9,2.0,,Y,3370,55,0.09,Y,cash,mobile_app
CUST5717,Caitlin Baker,Female,35,Accra,Kenya,new,ORD022482,17/03/2024,03-20-2024,03-21-2024,Returned,PROD550,OmniCore Men Wear,Fashion,Men Wear,OmniCore,PrimeSource,3,229.33,687.99,58.72,116.28,-13.73,-2.0,Abuja,UPS,1,4.0,,no,734,111,0.41,No,card,store
CUST4180,Jessica Brandt,F,49,Nairobi,Kenya,returning,ORD022483,09/08/2023,08-08-2023,2023-08-18,Returned,PROD916,OmniCore Shoes,Fashion,Shoes,OmniCore,PrimeSource,2,30.93,61.86,5.24,90.99,3.24,5.24,LAGOS,FedEx,10,5.0,neutral,yes,3711,506,0.05,yes,cash,website
CUST3674,Jeremy Ray,Female,22,Cape Town,South Africa,returning,ORD022484,19/12/2022,2022-12-21,31/12/2022,Delivered,PROD484,OmniCore Smartphones,Electronics,Smartphones,OmniCore,,8,2008.49,16067.92,38.4,124.23,2727.66,16.98,lagos,DHL,10,3.0,,No,3997,193,0.2,N,wallet,store
CUST5263,Dr. Mary Lynch DVM,male,50,Nairobi,Nigeria,new,ORD022485,2022-11-28,02/12/2022,2022-12-12,returned,PROD521,Auralis Laptops,Electronics,Laptops,Auralis,SupplyHub Ltd,2,441.54,883.08,23.12,21.61,184.73,20.92,lagos,,10,1.0,,Yes,2367,187,0.08,no,card,mobile_app
CUST7189,Brenda Brown,female,39,LAGOS,Ghana,returning,ORD022486,20/08/2022,2022-08-25,09-03-2022,delivered,PROD477,Zentrix Women Wear,Fashion,Women Wear,Zentrix,PrimeSource,2,86.73,1387.68,58.97,72.61,277.24,19.98,Abuja,GIG,9,3.0,,No,832,92,0.24,Yes,cash,mobile_app
CUST6298,Xavier King,Female,35,Accra,South Africa,returning,ORD022487,2022-04-05,04-08-2022,2022-04-10,Delivered,PROD170,Zentrix Cleaning,Home Appliances,Cleaning,Zentrix,PrimeSource,5,181.8,909.0,58.19,91.96,-2.03,-0.22,LAGOS,FedEx,2,3.0,,Yes,983,128,0.51,Y,cash,mobile_app
CUST5327,William Anderson,female,28,Abuja,Nigeria,VIP,ORD022488,01-07-2022,07/01/2022,10/01/2022,returned,PROD874,Auralis Cooling,Home Appliances,Cooling,Auralis,,6,384.58,2307.48,59.84,109.93,-102.33,-4.43,Abuja,FedEx,3,2.0,,Yes,4458,244,0.13,N,cash,mobile_app
CUST7091,James Baxter,female,62,Cape Town,Ghana,returning,ORD022489,30/11/2024,12-01-2024,12-05-2024,pending,PROD378,OmniCore Shoes,Fashion,Shoes,OmniCore,NextWave,6,98.18,589.08,54.15,148.59,100.44,17.05,Accra,UPS,4,,,Yes,337,20,1.78,N,cash,mobile_app
CUST5861,Randy Wilkerson,Male,39,LAGOS,Ghana,new,ORD022490,02-12-2022,13/02/2022,14/02/2022,pending,PROD896,NovaTech Accessories,Electronics,Accessories,NovaTech,NextWave,2,490.26,980.52,47.14,56.71,201.13,20.51,Accra,UPS,1,5.0,,Yes,743,103,0.27,no,card,store
CUST8860,Sandra Campbell,male,27,Accra,Nigeria,new,ORD022491,2023-04-08,04-11-2023,11/04/2023,returned,PROD257,HyperGrid Women Wear,Fashion,Women Wear,HyperGrid,,2,170.37,340.74,34.78,87.01,76.1,22.33,Lagos,,0,1.0,,No,3266,178,0.06,N,card,store
CUST9098,Robert Cortez,Female,36,LAGOS,Nigeria,new,ORD022492,25/03/2024,2024-03-27,02/04/2024,Returned,PROD351,Auralis Gaming Accessories,Gaming,Gaming Accessories,Auralis,GlobalTech,4,651.37,2605.48,47.04,143.07,-66.32,-2.55,Abuja,DHL,6,4.0,positive,yes,2731,144,0.15,No,wallet,website
CUST3666,Jennifer Kennedy,male,58,Accra,Kenya,new,ORD022493,21/05/2023,2023-05-24,05-24-2023,Returned,PROD815,Zentrix Accessories,Electronics,Accessories,Zentrix,NextWave,4,1046.93,4187.72,27.47,36.43,138.68,3.31,LAGOS,UPS,0,1.0,positive,yes,2297,7,0.17,no,wallet,website
CUST1461,Jordan Maxwell,male,20,Accra,Ghana,returning,ORD022494,2022-12-29,03/01/2023,09/01/2023,Delivered,PROD699,HyperGrid Consoles,Gaming,Consoles,HyperGrid,,8,488.82,3910.56,1.63,15.03,663.7,16.97,Abuja,UPS,6,3.0,negative,No,2814,464,0.28,Yes,cash,mobile_app
CUST6654,Cynthia Gibson,male,24,Nairobi,Nigeria,returning,ORD022495,08/08/2022,2022-08-10,08-18-2022,returned,PROD458,OmniCore Laptops,Electronics,Laptops,OmniCore,GlobalTech,5,916.5,4582.5,44.88,99.4,103.94,2.27,Lagos,UPS,8,4.0,positive,Y,999,17,0.5,N,wallet,website
CUST5589,Eric Payne,M,60,Abuja,Ghana,new,ORD022496,2024-03-02,03-02-2024,2024-03-10,cancelled,PROD445,OmniCore Accessories,Electronics,Accessories,OmniCore,SupplyHub Ltd,7,1611.11,11277.77,47.1,9.26,1372.53,12.17,lagos,FedEx,8,1.0,negative,yes,4217,516,0.17,No,cash,marketplace
CUST7216,Christopher Brown,Male,38,lagos,South Africa,returning,ORD022497,2024-03-26,2024-03-30,04-01-2024,pending,PROD976,Zentrix Men Wear,Fashion,Men Wear,Zentrix,NextWave,3,188.82,566.46,18.88,100.81,160.07,28.26,lagos,DHL,2,3.0,,Yes,1640,302,0.18,yes,transfer,website
CUST2310,Stephanie Stewart,Female,19,lagos,Nigeria,returning,ORD022498,10/05/2024,05-13-2024,2024-05-18,pending,PROD557,HyperGrid Consoles,Gaming,Consoles,HyperGrid,,8,1039.83,8318.64,20.87,80.08,-463.05,-5.57,lagos,GIG,5,5.0,neutral,Yes,2116,325,0.38,yes,transfer,store
CUST1812,Angela Gould,F,59,Nairobi,Ghana,new,ORD022499,2022-12-30,12-29-2022,05/01/2023,delivered,PROD468,OmniCore Smartphones,Electronics,Smartphones,OmniCore,GlobalTech,4,1486.57,5946.28,4.27,149.18,71.47,1.2,Abuja,UPS,7,4.0,neutral,Y,2439,377,0.16,No,transfer,website
CUST5554,Johnny Wallace,Male,24,Abuja,Kenya,new,ORD022500,2024-11-22,2024-11-25,2024-11-29,pending,PROD458,OmniCore Men Wear,Fashion,Men Wear,OmniCore,GlobalTech,4,106.44,425.76,0.73,49.35,-19.19,-4.51,lagos,DHL,4,3.0,neutral,No,1547,239,0.26,no,cash,mobile_app
CUST1279,Carrie Butler,F,18,lagos,Nigeria,returning,ORD022501,15/02/2024,2024-02-19,02-26-2024,Delivered,PROD111,Zentrix Shoes,Fashion,Shoes,Zentrix,NextWave,4,155.29,621.16,47.59,144.85,198.81,32.01,lagos,GIG,7,4.0,positive,Y,485,21,0.82,Y,transfer,store
CUST7847,Donna Miller,Female,23,lagos,Kenya,new,ORD022502,04/04/2022,04-08-2022,12/04/2022,cancelled,PROD189,NovaTech Men Wear,Fashion,Men Wear,NovaTech,PrimeSource,4,297.13,1188.52,1.72,140.55,-92.89,-7.82,Abuja,UPS,4,1.0,neutral,Y,4767,407,0.08,no,card,website
CUST6745,Kenneth Porter,male,23,lagos,South Africa,returning,ORD022503,05-03-2022,2022-05-05,05-04-2022,cancelled,PROD191,Zentrix Consoles,Gaming,Consoles,Zentrix,SupplyHub Ltd,6,896.81,5380.86,44.22,78.53,-454.56,-8.45,Abuja,,-1,5.0,negative,No,1644,176,0.36,no,wallet,website
CUST3686,Bonnie Haas,F,54,Nairobi,Kenya,new,ORD022504,2022-04-26,2022-04-29,01/05/2022,returned,PROD370,Auralis Gaming Accessories,Gaming,Gaming Accessories,Auralis,PrimeSource,5,270.86,1354.3,1.11,134.8,48.94,3.61,Accra,DHL,2,3.0,positive,yes,3817,532,0.13,No,transfer,mobile_app
CUST3643,Mckenzie Carey,Male,28,Abuja,South Africa,new,ORD022505,01-26-2023,2023-01-26,2023-01-30,delivered,PROD413,OmniCore Cooling,Home Appliances,Cooling,OmniCore,NextWave,3,1395.98,4187.94,8.12,97.77,-576.28,-13.76,Abuja,DHL,4,4.0,,no,4418,106,0.07,No,transfer,marketplace
CUST4903,Eric Lopez,M,35,lagos,Ghana,new,ORD022506,20/08/2022,24/08/2022,2022-09-03,pending,PROD591,Zentrix Gaming Accessories,Gaming,Gaming Accessories,Zentrix,GlobalTech,4,621.54,2486.16,0.15,105.38,806.97,32.46,LAGOS,FedEx,10,4.0,negative,No,166,7,2.41,No,card,website
CUST3347,Kristi Myers,female,19,Accra,Kenya,new,ORD022507,2022-01-13,2022-01-18,26/01/2022,Returned,PROD401,HyperGrid Smartphones,Electronics,Smartphones,HyperGrid,PrimeSource,1,2082.31,2082.31,29.28,56.05,648.74,31.15,LAGOS,GIG,8,1.0,negative,No,1620,112,0.06,N,transfer,marketplace
CUST9263,Karl Haney,female,31,LAGOS,Nigeria,returning,ORD022508,03-03-2024,2024-03-04,03/03/2024,delivered,PROD559,Zentrix Consoles,Gaming,Consoles,Zentrix,PrimeSource,1,1035.56,1035.56,39.2,58.18,291.38,28.14,Abuja,UPS,-1,3.0,positive,yes,876,88,0.11,no,transfer,website
CUST6663,Taylor Flowers,M,60,LAGOS,Nigeria,new,ORD022509,02/09/2024,2024-09-03,2024-09-09,cancelled,PROD329,HyperGrid Smartphones,Electronics,Smartphones,HyperGrid,GlobalTech,7,2231.78,15622.46,56.36,41.55,2509.37,16.06,Abuja,,6,5.0,,no,63,3,11.11,N,wallet,mobile_app
CUST5306,James Morris,male,59,Nairobi,Kenya,VIP,ORD022510,2022-12-13,12-17-2022,18/12/2022,Delivered,PROD957,Zentrix Gaming Accessories,Gaming,Gaming Accessories,Zentrix,GlobalTech,8,1035.33,8282.64,21.48,17.32,1950.2,23.55,LAGOS,,1,,,yes,3725,1,0.21,No,transfer,store
CUST2587,Brian Mason,female,48,Nairobi,Kenya,new,ORD022511,02-15-2023,02-19-2023,22/02/2023,cancelled,PROD771,OmniCore Gaming Accessories,Gaming,Gaming Accessories,OmniCore,NextWave,4,750.2,3000.8,29.05,116.34,139.97,4.66,Lagos,,3,4.0,positive,no,3880,466,0.1,N,wallet,store
CUST9758,Kathleen Moore,Male,25,Abuja,Nigeria,returning,ORD022512,11/05/2024,14/05/2024,2024-05-18,cancelled,PROD772,NovaTech Consoles,Gaming,Consoles,NovaTech,NextWave,3,1121.75,3365.25,46.29,118.55,970.56,28.84,LAGOS,GIG,4,2.0,,no,113,1,2.65,No,wallet,mobile_app
CUST7932,Tammy Tucker,male,50,LAGOS,South Africa,new,ORD022513,2024-07-22,2024-07-23,2024-07-26,Delivered,PROD189,Auralis Laptops,Electronics,Laptops,Auralis,NextWave,5,2360.7,11803.5,31.4,27.08,1441.07,12.21,lagos,DHL,3,5.0,,No,4717,723,0.11,no,cash,mobile_app
CUST3929,Luis Duncan,M,42,Lagos,Nigeria,new,ORD022514,2022-02-21,2022-02-22,2022-02-22,cancelled,PROD767,Auralis Gaming Accessories,Gaming,Gaming Accessories,Auralis,GlobalTech,3,651.3,1953.9,52.72,92.39,625.58,32.02,lagos,FedEx,0,5.0,positive,Yes,2980,453,0.1,No,transfer,mobile_app
CUST7577,Steven Christian,Female,28,Cape Town,Ghana,VIP,ORD022515,2024-08-24,08-23-2024,2024-09-01,cancelled,PROD353,OmniCore Accessories,Electronics,Accessories,OmniCore,NextWave,3,1814.9,5444.7,38.45,65.6,530.97,9.75,Accra,DHL,9,5.0,positive,yes,1714,153,0.18,no,wallet,website
CUST9012,Mia Gonzalez,M,34,Nairobi,Ghana,returning,ORD022516,22/04/2022,23/04/2022,2022-05-03,pending,PROD246,Zentrix Cleaning,Home Appliances,Cleaning,Zentrix,SupplyHub Ltd,7,928.24,6497.68,8.47,17.57,500.37,7.7,Accra,GIG,10,5.0,negative,no,646,35,1.08,yes,transfer,marketplace
CUST7614,Deanna Barker,F,63,Cape Town,Ghana,VIP,ORD022517,2023-02-16,2023-02-15,2023-02-18,Returned,PROD569,HyperGrid Accessories,Electronics,Accessories,HyperGrid,NextWave,8,1049.07,8392.56,51.72,78.84,1739.6,20.73,Abuja,GIG,3,5.0,negative,Y,1247,53,0.64,N,wallet,website
CUST9164,Patrick Morgan,F,58,lagos,South Africa,returning,ORD022518,2024-09-24,2024-09-29,05/10/2024,delivered,PROD986,Zentrix Shoes,Fashion,Shoes,Zentrix,PrimeSource,2,127.83,255.66,38.89,31.32,39.86,15.59,Abuja,FedEx,6,3.0,,Yes,1855,217,0.11,Y,wallet,website
CUST6831,Darrell Young,male,30,LAGOS,Nigeria,new,ORD022519,05-31-2024,04/06/2024,2024-06-04,returned,PROD445,NovaTech Gaming Accessories,Gaming,Gaming Accessories,NovaTech,PrimeSource,1,923.6,923.6,27.17,53.47,99.82,10.81,LAGOS,GIG,0,2.0,negative,Yes,802,89,0.12,No,wallet,marketplace
CUST7823,Kimberly Morales,F,40,Accra,South Africa,returning,ORD022520,2022-01-14,15/01/2022,18/01/2022,cancelled,PROD833,Auralis Men Wear,Fashion,Men Wear,Auralis,PrimeSource,5,152.59,762.95,28.49,88.15,264.28,34.64,LAGOS,,3,2.0,neutral,No,4275,626,0.12,yes,cash,mobile_app
CUST6584,Christian Lee,Female,39,lagos,South Africa,new,ORD022521,01-08-2022,01-10-2022,2022-01-16,Returned,PROD373,NovaTech Gaming Accessories,Gaming,Gaming Accessories,NovaTech,SupplyHub Ltd,5,958.21,4791.05,37.54,78.54,18.39,0.38,lagos,FedEx,6,4.0,positive,yes,4857,414,0.1,N,wallet,mobile_app
CUST1431,Laurie Baker,M,49,Accra,Ghana,returning,ORD022522,2024-01-15,01-19-2024,28/01/2024,pending,PROD747,NovaTech Women Wear,Fashion,Women Wear,NovaTech,GlobalTech,3,154.87,464.61,48.66,29.91,11.18,2.41,LAGOS,FedEx,9,3.0,neutral,No,105,19,2.86,Y,wallet,website
CUST9835,Lynn Black,female,51,Cape Town,Kenya,returning,ORD022523,2022-05-03,05/05/2022,05-06-2022,cancelled,PROD202,Auralis Smartphones,Electronics,Smartphones,Auralis,SupplyHub Ltd,2,2035.01,4070.02,22.92,73.96,133.94,3.29,Accra,DHL,1,4.0,,No,2973,198,0.07,N,transfer,mobile_app
CUST9578,Aaron Davis,male,47,lagos,Nigeria,new,ORD022524,2024-01-07,2024-01-06,2024-01-07,pending,PROD553,Zentrix Men Wear,Fashion,Men Wear,Zentrix,,5,117.04,585.2,16.1,79.82,22.65,3.87,lagos,UPS,1,3.0,negative,yes,4374,502,0.11,No,card,store
CUST9731,Dr. Juan Hutchinson,M,52,Nairobi,Kenya,new,ORD022525,04-21-2024,2024-04-25,2024-04-30,pending,PROD632,OmniCore Shoes,Fashion,Shoes,OmniCore,PrimeSource,4,269.9,1079.6,12.98,145.3,186.68,17.29,Lagos,GIG,5,1.0,negative,Y,3152,60,0.13,No,card,mobile_app
CUST3160,Timothy Lane,Female,51,LAGOS,Ghana,new,ORD022526,2022-10-08,07/10/2022,10-11-2022,delivered,PROD266,OmniCore Accessories,Electronics,Accessories,OmniCore,PrimeSource,4,444.34,1777.36,48.46,139.42,-147.73,-8.31,Lagos,DHL,4,3.0,,No,1597,35,0.25,no,transfer,marketplace
CUST6747,Manuel Bennett,Male,44,Cape Town,Kenya,returning,ORD022527,2023-06-21,2023-06-26,2023-07-04,cancelled,PROD962,HyperGrid Men Wear,Fashion,Men Wear,HyperGrid,GlobalTech,1,164.25,164.25,47.88,49.73,-17.1,-10.41,LAGOS,FedEx,8,3.0,positive,N,2105,327,0.05,yes,cash,store
CUST1947,Rachel Odonnell,female,36,Accra,Kenya,new,ORD022528,15/10/2023,18/10/2023,2023-10-25,delivered,PROD769,OmniCore Accessories,Electronics,Accessories,OmniCore,PrimeSource,3,1845.79,5537.37,42.65,20.85,995.66,17.98,Lagos,UPS,7,,negative,No,2314,197,0.13,no,wallet,store
CUST2170,Amy Barton,F,38,lagos,South Africa,new,ORD022529,09-09-2022,11/09/2022,2022-09-16,delivered,PROD928,Zentrix Shoes,Fashion,Shoes,Zentrix,NextWave,3,108.57,325.71,16.1,67.16,23.2,7.12,Lagos,DHL,5,3.0,neutral,Yes,2592,455,0.12,No,cash,store
CUST7643,Rodney Adams,Female,37,Lagos,South Africa,returning,ORD022530,2024-07-28,07-27-2024,2024-08-03,returned,PROD111,OmniCore Cooling,Home Appliances,Cooling,OmniCore,,6,1023.09,6138.54,30.68,116.35,204.73,3.34,lagos,GIG,7,2.0,negative,no,3428,64,0.18,Y,wallet,mobile_app
CUST9876,Michelle Jenkins,male,53,Accra,Nigeria,new,ORD022531,2022-11-17,2022-11-20,2022-11-24,returned,PROD709,Zentrix Shoes,Fashion,Shoes,Zentrix,SupplyHub Ltd,5,287.36,1436.8,4.83,86.28,355.18,24.72,Lagos,GIG,4,1.0,,Yes,4083,206,0.12,no,card,website
CUST9215,Shawn Herrera,F,56,Abuja,Ghana,returning,ORD022532,12-29-2023,03/01/2024,01-13-2024,Delivered,PROD296,OmniCore Consoles,Gaming,Consoles,OmniCore,,6,431.59,2589.54,49.29,132.87,697.5,26.94,Accra,UPS,10,,negative,N,1821,15,0.33,yes,wallet,mobile_app
